20190504,普陀,长寿路,合租,·,15平米,4290
20190504,普陀,长寿路,整租,·,68平米,8000
20190504,普陀,长寿路,整租,·,25平米,4400
20190504,普陀,长寿路,整租,·,124平米,12800
20190504,普陀,长寿路,整租,·,70平米,7000
20190504,普陀,长寿路,整租,·,150平米,17500
20190504,普陀,长寿路,整租,·,89平米,15500
20190504,普陀,长寿路,整租,·,113平米,11000
20190504,普陀,长寿路,整租,·,78平米,7200
20190504,普陀,长寿路,整租,·,69平米,8800
20190504,普陀,长寿路,整租,·,152平米,14500
20190504,普陀,长寿路,整租,·,93平米,13000
20190504,普陀,长寿路,整租,·,107平米,11500
20190504,普陀,长寿路,整租,·,109平米,10000
20190504,普陀,长寿路,整租,·,93平米,13500
20190504,普陀,长寿路,整租,·,32平米,6500
20190504,普陀,长寿路,整租,·,112平米,11000
20190504,普陀,长寿路,整租,·,88平米,12000
20190504,普陀,长寿路,整租,·,135平米,14000
20190504,普陀,长寿路,整租,·,60平米,7600
20190504,普陀,长寿路,合租,·,14平米,3260
20190504,普陀,长寿路,合租,·,10平米,3230
20190504,普陀,长寿路,整租,·,104平米,13000
20190504,普陀,长寿路,整租,·,95平米,12500
20190504,普陀,长寿路,整租,·,31平米,4600
20190504,普陀,长寿路,整租,·,37平米,5200
20190504,普陀,长寿路,整租,·,60平米,7200
20190504,普陀,长寿路,整租,·,119平米,13800
20190504,普陀,长寿路,整租,·,121平米,11000
20190504,普陀,长寿路,合租,·,9平米,2590
20190504,普陀,长寿路,整租,·,89平米,16000
20190504,普陀,长寿路,整租,·,146平米,14500
20190504,普陀,长寿路,整租,·,110平米,17600
20190504,普陀,长寿路,整租,·,89平米,15000
20190504,普陀,长寿路,整租,·,136平米,8500
20190504,普陀,长寿路,整租,·,130平米,12500
20190504,普陀,长寿路,整租,·,95平米,9000
20190504,普陀,长寿路,整租,·,34平米,5500
20190504,普陀,长寿路,合租,·,10平米,2860
20190504,普陀,长寿路,整租,·,105平米,11800
20190504,普陀,长寿路,整租,·,59平米,6200
20190504,普陀,长寿路,整租,·,61平米,9000
20190504,普陀,长寿路,整租,·,59平米,9200
20190504,普陀,长寿路,整租,·,46平米,6800
20190504,普陀,长寿路,整租,·,35平米,5000
20190504,普陀,长寿路,整租,·,110平米,9500
20190504,普陀,长寿路,整租,·,96平米,11000
20190504,普陀,长寿路,整租,·,132平米,12000
20190504,普陀,长寿路,整租,·,108平米,8000
20190504,普陀,长寿路,合租,·,14平米,3560
20190504,普陀,长寿路,整租,·,59平米,6700
20190504,普陀,长寿路,整租,·,82平米,9000
20190504,普陀,长寿路,整租,·,61平米,6400
20190504,普陀,长寿路,整租,·,75平米,10500
20190504,普陀,长寿路,整租,·,44平米,6000
20190504,普陀,长寿路,合租,·,12平米,3190
20190504,普陀,长寿路,整租,·,65平米,9000
20190504,普陀,长寿路,整租,·,112平米,10500
20190504,普陀,长寿路,上海知音苑,3室2厅,128平米,13500
20190504,普陀,长寿路,合租,·,9平米,3160
20190504,普陀,长寿路,合租,·,12平米,3190
20190504,普陀,长寿路,合租,·,9平米,2830
20190504,普陀,长寿路,整租,·,187平米,26000
20190504,普陀,长寿路,整租,·,30平米,5090
20190504,普陀,长寿路,合租,·,9平米,2960
20190504,普陀,长寿路,合租,·,10平米,2790
20190504,普陀,长寿路,整租,·,32平米,4500
20190504,普陀,长寿路,整租,·,60平米,7600
20190504,普陀,长寿路,整租,·,105平米,9200
20190504,普陀,长寿路,整租,·,35平米,5090
20190504,普陀,长寿路,整租,·,94平米,13800
20190504,普陀,长寿路,整租,·,58平米,8500
20190504,普陀,长寿路,康怡苑,2室1厅,68平米,7500
20190504,普陀,长寿路,整租,·,70平米,11000
20190504,普陀,长寿路,富源小区,1室0厅,34平米,4200
20190504,普陀,长寿路,乐活居,品质小区精装两房,61平米,9200
20190504,普陀,长寿路,整租,·,59平米,7000
20190504,普陀,长寿路,合租,·,10平米,2860
20190504,普陀,长寿路,合租,·,11平米,2860
20190504,普陀,长寿路,整租,·,167平米,20000
20190504,普陀,长寿路,整租,·,117平米,4500
20190504,普陀,长寿路,整租,·,82平米,8500
20190504,普陀,长寿路,整租,·,133平米,13500
20190504,普陀,长寿路,整租,·,94平米,9000
20190504,普陀,长寿路,整租,·,113平米,11000
20190504,普陀,长寿路,整租,·,139平米,14700
20190504,普陀,长寿路,整租,·,29平米,4600
20190504,普陀,长寿路,整租,·,105平米,10000
20190504,普陀,长寿路,整租,·,161平米,16000
20190504,普陀,长寿路,整租,·,117平米,12888
20190504,普陀,长寿路,整租,·,105平米,14000
20190504,普陀,长寿路,整租,·,154平米,15000
20190504,普陀,长寿路,整租,·,145平米,15500
20190504,普陀,长寿路,水岸茗苑,3室2厅,135平米,15200
20190504,普陀,长寿路,整租,·,101平米,11500
20190504,普陀,长寿路,整租,·,120平米,15000
20190504,普陀,长寿路,整租,·,52平米,6500
20190504,普陀,长寿路,整租,·,114平米,9300
20190504,普陀,长寿路,合租,·,10平米,2630
20190504,普陀,长寿路,合租,·,11平米,3190
20190504,普陀,长寿路,整租,·,171平米,16500
20190504,普陀,长寿路,水岸茗苑,2室1厅,75平米,8800
20190504,普陀,长寿路,合租,·,11平米,2930
20190504,普陀,长寿路,整租,·,78平米,9600
20190504,普陀,长寿路,长久大厦,2室2厅,97平米,9800
20190504,普陀,长寿路,圣天地酒店式公寓,1室0厅,34平米,5000
20190504,普陀,长寿路,合租,·,10平米,2660
20190504,普陀,长寿路,合租,·,15平米,3390
20190504,普陀,长寿路,整租,·,107平米,11000
20190504,普陀,长寿路,合租,·,14平米,3490
20190504,普陀,长寿路,合租,·,9平米,2790
20190504,普陀,长寿路,正红里,1室1厅,38平米,6000
20190504,普陀,长寿路,合租,·,12平米,3250
20190504,普陀,长寿路,整租,·,120平米,11000
20190504,普陀,长寿路,整租,·,70平米,8800
20190504,普陀,长寿路,整租,·,44平米,4300
20190504,普陀,长寿路,整租,·,35平米,5200
20190504,普陀,长寿路,整租,·,171平米,15800
20190504,普陀,长寿路,虾米港湾,普陀店,41平米,3980-4380
20190504,普陀,长寿路,整租,·,59平米,6800
20190504,普陀,长寿路,合租,·,20平米,5500
20190504,普陀,长寿路,整租,·,69平米,11000
20190504,普陀,长寿路,整租,·,110平米,13500
20190504,普陀,长寿路,整租,·,110平米,16500
20190504,普陀,长寿路,陕西北路1241弄,1室0厅,38平米,4500
20190504,普陀,长寿路,华侨城(普陀),3室2厅,167平米,26000
20190504,普陀,长寿路,整租,·,36平米,4500
20190504,普陀,长寿路,桔子公寓,澳门路店,20平米,2480
20190504,普陀,长寿路,大上海城市花园,2室2厅,105平米,13500
20190504,普陀,长寿路,整租,·,128平米,14000
20190504,普陀,长寿路,整租,·,127平米,12000
20190504,普陀,长寿路,整租,·,112平米,12000
20190504,普陀,长寿路,整租,·,33平米,4200
20190504,普陀,长寿路,整租,·,110平米,13000
20190504,普陀,长寿路,整租,·,142平米,15000
20190504,普陀,长寿路,整租,·,89平米,9500
20190504,普陀,长寿路,整租,·,101平米,12000
20190504,普陀,长寿路,整租,·,180平米,16000
20190504,普陀,长寿路,整租,·,137平米,15000
20190504,普陀,长寿路,整租,·,169平米,24000
20190504,普陀,长寿路,整租,·,149平米,13000
20190504,普陀,长寿路,苏堤春晓名苑,3室2厅,152平米,14500
20190504,普陀,长寿路,整租,·,230平米,37000
20190504,普陀,长寿路,整租,·,86平米,16500
20190504,普陀,长寿路,整租,·,75平米,11800
20190504,普陀,长寿路,整租,·,65平米,10500
20190504,普陀,长寿路,整租,·,264平米,28500
20190504,普陀,长寿路,大众河滨酒店式公寓,2房间1卫,59平米,6500
20190504,普陀,长寿路,整租,·,237平米,23000
20190504,普陀,长寿路,整租,·,117平米,12500
20190504,普陀,长寿路,整租,·,132平米,13500
20190504,普陀,长寿路,整租,·,136平米,20000
20190504,普陀,长寿路,整租,·,111平米,11500
20190504,普陀,长寿路,整租,·,116平米,12000
20190504,普陀,长寿路,整租,青巢公寓,20-22平米,4000-4300
20190504,普陀,长寿路,整租,·,119平米,16000
20190504,普陀,长寿路,桔子公寓,澳门路店,20平米,2480
20190504,普陀,长寿路,桔子公寓,澳门路店,20平米,2480
20190504,普陀,长寿路,桔子公寓,澳门路店,20平米,2480
20190504,普陀,长寿路,思迪家服务式公寓,江宁路店,35平米,6600-6800
20190504,普陀,长寿路,思迪家服务式公寓,江宁路店,东西南北,7300-8300
20190504,普陀,长寿路,合租,·,25平米,5500
20190504,普陀,长寿路,源达公寓,长寿路店,1室1厅1卫,9000
20190504,普陀,长寿路,源达公寓,长寿路店,1室1厅1卫,8000
20190504,普陀,长寿路,整租,·,59平米,7600
20190504,普陀,长寿路,整租,·,60平米,6500
20190504,普陀,长寿路,整租,·,58平米,5500
20190504,普陀,长寿路,整租,·,35平米,4000
20190504,普陀,长寿路,万航渡后路85号,1室0厅,35平米,4300
20190504,普陀,长寿路,华生大厦,3室2厅,136平米,11500
20190504,普陀,长寿路,整租,·,118平米,13000
20190504,普陀,长寿路,整租,·,97平米,12000
20190504,普陀,长寿路,整租,·,36平米,3700
20190504,普陀,长寿路,整租,·,97平米,10500
20190504,普陀,长寿路,整租,·,70平米,10000
20190504,普陀,长寿路,思迪家服务式公寓,江宁路店,35平米,5000-6000
20190504,普陀,长寿路,整租,·,98平米,8500
20190504,普陀,长寿路,整租,·,68平米,6800
20190504,普陀,长寿路,整租,·,65平米,7000
20190504,普陀,长寿路,整租,·,141平米,13300
20190504,普陀,长寿路,整租,·,115平米,11800
20190504,普陀,长寿路,自如寓,上海长寿路拾光自如寓,18平米,5500-5599
20190504,普陀,长寿路,自如寓,上海长寿路拾光自如寓,10-15平米,5699-6200
20190504,普陀,长寿路,整租,·,39平米,5500
20190504,普陀,长寿路,整租,·,82平米,9500
20190504,普陀,长寿路,整租,·,130平米,13500
20190504,普陀,长寿路,整租,·,33平米,4300
20190504,普陀,长寿路,整租,·,160平米,15000
20190504,普陀,长寿路,快捷居公寓,江宁路店,36平米,7500
